"TOA5","MarMenorIP","CR1000X","25703","CR1000X.Std.06.00","CPU:MarMenor7-final.CR1X","9086","OutputDiag"
"TIMESTAMP","RECORD","Anonymous1","PTemp_C_Avg","PTemp_C_Max","PTemp_C_Min","VBatt_Avg","VBatt_Max","VBatt_Min","IBatt_Avg","IBatt_Max","IBatt_Min","ILoad_Avg","ILoad_Max","ILoad_Min","V_in_chg_Avg","V_in_chg_Max","V_in_chg_Min","I_in_chg_Avg","I_in_chg_Max","I_in_chg_Min","ChargeTime","Anonymous2","Anonymous3","Anonymous4","Anonymous5","Anonymous6","Anonymous7","Anonymous8","Anonymous9","Anonymous10","Anonymous11","Anonymous12","Anonymous13","Anonymous14","Anonymous15","Anonymous16","Anonymous17","Anonymous18"
"TS","RN","","Deg C","Deg C","Deg C","volts","volts","volts","amps","amps","amps","amps","amps","amps","volts","volts","volts","amps","amps","amps","hr","","","","","","","","","","","","","","","","",""
"","","Smp","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-04-11 00:01:00",63,"MarMenor7",21.83,26.25,16.87,13.24,14.62,12.25,0.02906177,0.8381,-0.4074,0.2647962,0.409,0.2348,11.38,22.72,0.19,0.2352308,0.9231,0,9.84,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-12 00:01:00",64,"MarMenor7",23.34,29.43,18.72,13.21,14.58,12.24,0.02733877,0.7718,-0.418,0.2715527,0.4196,0.2415,11.2,22.05,0.211,0.2415198,0.8797,0,10.02,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-13 00:01:00",65,"MarMenor7",23.56,30.04,18.86,13.21,14.58,12.27,0.02907038,0.7853,-0.4102,0.2692887,0.4119,0.1464,11.21,22.21,0.087,0.2406224,0.8872,0,10.19,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-14 00:01:00",66,"MarMenor7",24.11,31.11,18,13.18,14.54,12.25,0.02925118,0.7603,-0.4181,0.2731285,0.4197,0.2279,11.11,21.75,0.086,0.2449543,0.8804,0,10.36,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-15 00:01:00",67,"MarMenor7",24.86,32.63,18.67,13.18,14.5,12.26,0.03073215,0.7475,-0.4178,0.2693589,0.4194,0.1473,11.1,22.04,0.077,0.2441115,0.8756,0,10.54,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-16 00:01:00",68,"MarMenor7",26.38,33.44,20.36,13.18,14.5,12.28,0.02817219,0.7981,-0.4081,0.2647062,0.4097,0.2327,11.1,21.62,0.064,0.2376648,0.9234,0,10.71,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-17 00:01:00",69,"MarMenor7",25.33,31.59,20.47,13.19,14.5,12.28,0.02819447,0.715,-0.4104,0.2657266,0.412,0.2347,11.22,22.14,0.078,0.2387853,0.8491,0,10.89,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-18 00:01:00",70,"MarMenor7",22.92,26.41,20.94,13.24,14.65,12.27,0.02163859,0.9053,-0.4142,0.2658837,0.4158,0.146,11.19,22.24,0.202,0.2337714,0.9996,0,11.06,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-19 00:01:00",71,"MarMenor7",23.6,27.76,20.81,13.19,14.58,12.23,0.03211005,0.9411,-0.4191,0.2708843,0.4208,0.2362,11.16,22.24,0.224,0.2461442,1.0245,0,11.24,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-20 00:01:00",72,"MarMenor7",22.28,26.51,19.2,13.17,14.63,12.26,0.03004121,1.0889,-0.4028,0.264024,0.4045,0.1409,10.81,22.1,0.131,0.2421535,1.0877,0,11.41,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-21 00:01:00",73,"MarMenor7",21.27,24.72,18.89,13.2,14.65,12.29,0.02304547,0.9679,-0.4025,0.2654687,0.4043,0.2347,11.16,22.21,0.073,0.2351214,1.0421,0,11.59,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-22 00:01:00",74,"MarMenor7",22.34,26.48,19.54,13.2,14.62,12.24,0.03073596,0.9985,-0.4033,0.2678009,0.405,0.2349,11.3,22.56,0.066,0.2412245,1.0857,0,11.76,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-23 00:01:00",75,"MarMenor7",21.6,26.92,17.91,13.23,14.68,12.32,0.02396721,0.855,-0.386,0.2523642,0.3876,0.1411,10.98,22.49,0.124,0.228168,0.9515,0,11.94,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-24 00:01:00",76,"MarMenor7",21.35,24.38,19.02,13.31,14.68,12.28,0.03859085,0.9115,-0.386,0.2516447,0.3877,0.2216,11.8,22.36,0.224,0.2348246,0.9779,0,12.12,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-25 00:01:00",77,"MarMenor7",21.32,26.36,17.48,13.3,14.68,12.31,0.02294103,0.9467,-0.3871,0.2544729,0.3887,0.1425,11.9,22.31,0.11,0.2228139,1.0815,0,12.3,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-26 00:01:00",78,"MarMenor7",22.6,26.97,17.97,13.22,14.62,12.28,0.0191404,0.9029,-0.3913,0.2581588,0.393,0.2269,11.29,22.32,0.159,0.2260126,0.9756,0,12.48,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-27 00:01:00",79,"MarMenor7",23.4,26.97,19.12,13.22,14.62,12.28,0.02526784,0.9851,-0.3908,0.2574941,0.3924,0.2273,11.28,22.13,0.155,0.2309484,1.0497,0,12.65,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-28 00:01:00",80,"MarMenor7",23.27,26.07,20.5,13.24,14.62,12.3,0.0320827,0.9185,-0.3914,0.2567438,0.3931,0.14,11.46,22.72,0.148,0.2358617,0.9968,0,12.83,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-29 00:01:00",81,"MarMenor7",19.96,22.56,18.45,12.44,13.15,12.09,-0.1717263,0.3169,-0.3956,0.2696282,0.3972,0.2408,9.18,18.71,0.273,0.08256132,0.4617,0,13.01,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-04-30 00:01:00",82,"MarMenor7",21.24,25.76,18.63,12.56,13.9,11.94,0.01348868,1.1664,-0.3983,0.2710603,0.3999,0.141,10.3,20.69,0.079,0.2341558,1.2862,0,13.18,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-01 00:01:00",83,"MarMenor7",22.96,28.91,18.5,13.05,14.52,11.99,0.2151317,1.4113,-0.4018,0.2638445,0.4034,0.221,11.32,22.21,0.05,0.3880168,1.5123,0,13.36,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-02 00:01:00",84,"MarMenor7",22.78,28.25,20.21,13.01,14.16,12.36,0.0232048,1.0412,-0.3963,0.2649277,0.3982,0.2265,11.06,22.73,0.045,0.2367389,1.1118,0,13.54,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-03 00:01:00",85,"MarMenor7",24.48,26.9,20.13,13.81,14.62,12.5,-0.002571786,0.3455,-0.3892,0.2496466,0.3908,0.2267,14.58,22.34,0.064,0.194989,0.5386,0,0.119,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-04 00:01:00",86,"MarMenor7",23.35,29.12,17.67,13.35,14.59,12.33,0.03334166,1.0413,-0.3967,0.2616936,0.3983,0.2364,11.67,21.97,0.054,0.2434762,1.1757,0,0.3,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-05 00:01:00",87,"MarMenor7",24.95,33,19.17,13.26,14.58,12.33,0.03402409,0.9523,-0.4026,0.2625109,0.4051,0.1412,11.98,21.92,0.045,0.2410129,1.0897,0,0.484,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-06 00:01:00",88,"MarMenor7",25.9,32.29,19.95,13.21,14.5,12.34,0.02571503,0.9768,-0.3994,0.266408,0.4035,0.2385,11.72,22.06,0.043,0.2374602,1.0302,0,0.667,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-07 00:01:00",89,"MarMenor7",25.74,30.67,22.13,13.21,14.5,12.34,0.02828614,1.0268,-0.4023,0.2676803,0.404,0.235,11.55,22.43,0.043,0.2437231,1.0941,0,0.851,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-08 00:01:00",90,"MarMenor7",24.32,29.26,21.29,13.3,14.65,12.33,0.03038369,0.9646,-0.3945,0.2579845,0.3962,0.1407,12.01,21.81,0.118,0.2351548,1.0736,0,1.035,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-09 00:01:00",91,"MarMenor7",24.05,28.35,20.77,13.29,14.62,12.33,0.02086404,1.0756,-0.3963,0.2602491,0.4034,0.2294,12.19,22.22,0.217,0.2277168,1.1826,0,1.219,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-10 00:01:00",92,"MarMenor7",25.66,31.86,20.44,13.25,14.5,12.33,0.02424764,0.951,-0.3946,0.2592986,0.3962,0.144,11.96,21.78,0.118,0.2326958,1.0758,0,1.404,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-11 00:01:00",93,"MarMenor7",24.88,28.76,21.02,13.29,14.58,12.35,0.03206657,1.1104,-0.4125,0.2629938,0.4142,0.23,12.23,22.12,0.136,0.2413031,1.1956,0,1.591,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-12 00:01:00",94,"MarMenor7",24.27,26.9,22.04,13.27,14.58,12.33,0.02287174,1.0165,-0.405,0.2674938,0.4067,0.2377,12,22.37,0.162,0.235749,1.0974,0,1.776,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-13 00:01:00",95,"MarMenor7",25.24,28.92,21.92,13.28,14.58,12.34,0.02826078,0.9439,-0.3956,0.2593336,0.3972,0.1413,12.14,21.86,0.183,0.2340773,1.0371,0,1.96,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-14 00:01:00",96,"MarMenor7",26.33,31.02,22.3,13.22,14.54,12.34,0.02211078,0.9923,-0.3924,0.2611165,0.3952,0.2318,11.79,22.25,0.201,0.2324945,1.0364,0,2.146,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-15 00:01:00",97,"MarMenor7",27.48,33.27,22.5,13.23,14.5,12.34,0.02583469,0.8902,-0.3935,0.2610428,0.3981,0.1398,11.98,22.17,0.098,0.2368391,0.9987,0,2.333,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-16 00:01:00",98,"MarMenor7",26.73,30.77,22.89,13.27,14.54,12.23,0.02667726,0.9873,-0.3946,0.2600082,0.3976,0.2311,12.27,21.95,0.075,0.2352956,1.0822,0,2.522,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-17 00:01:00",99,"MarMenor7",25.62,29.73,21.96,13.31,14.58,12.35,0.02714674,0.9302,-0.3932,0.2588527,0.3948,0.2305,12.55,22.28,0.075,0.2318478,1.0652,0,2.712,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-18 00:01:00",100,"MarMenor7",26.23,31.92,20.71,13.29,14.54,12.37,0.02677328,0.9747,-0.3868,0.2540499,0.3891,0.1396,12.43,21.78,0.075,0.2293513,1.076,0,2.902,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-19 00:01:00",101,"MarMenor7",26.38,32.19,22.02,13.31,14.58,12.37,0.02434067,0.9633,-0.3882,0.2543131,0.3897,0.2256,12.59,22.03,0.061,0.2258087,1.0864,0,3.092,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-20 00:01:00",102,"MarMenor7",25.65,30.23,21.54,13.27,14.54,12.36,0.01416123,1.0404,-0.3904,0.2577141,0.392,0.1414,12.15,22.13,0.076,0.222911,1.1504,0,3.281,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-21 00:01:00",103,"MarMenor7",26.84,30.92,22.73,13.23,14.54,12.35,0.02785199,0.9133,-0.4046,0.2704484,0.4062,0.2421,12.16,22.23,0.135,0.2431301,1.0133,0,3.469,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-22 00:01:00",104,"MarMenor7",26.95,31.65,22.59,13.27,14.54,12.37,0.03243831,0.9783,-0.4044,0.2531742,0.406,0.2234,12.52,22.19,0.11,0.2339299,1.1064,0,3.66,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-23 00:01:00",105,"MarMenor7",27.7,32.76,23.7,13.27,14.54,12.38,0.02405516,0.9533,-0.4037,0.2686174,0.4053,0.1399,12.44,21.76,0.083,0.2386565,1.0625,0,3.851,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-24 00:01:00",106,"MarMenor7",25.44,28.48,21.97,13.24,14.58,12.36,0.01428379,1.0684,-0.4139,0.2713502,0.4156,0.2418,12.02,21.99,0.12,0.2334251,1.1488,0,4.04,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-25 00:01:00",107,"MarMenor7",25.63,28.08,23.55,13.31,14.58,12.3,0.03828931,0.8803,-0.4064,0.2618724,0.408,0.1406,12.24,21.8,0.168,0.2443492,1.0174,0,4.228,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-26 00:01:00",108,"MarMenor7",27.21,31.98,22.99,13.28,14.54,12.4,0.02414302,0.9263,-0.3954,0.2571503,0.397,0.2301,12.56,22.23,0.27,0.2303261,1.0397,0,4.419,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-27 00:01:00",109,"MarMenor7",27.09,32.72,23.43,13.18,14.51,12.35,0.02026603,0.8302,-0.4011,0.2683026,0.4026,0.2365,11.78,22.27,0.304,0.237253,0.9415,0,4.608,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-28 00:01:00",110,"MarMenor7",27.67,31.86,24.09,13.26,14.5,12.21,0.02921911,0.8169,-0.3983,0.2640056,0.3998,0.1396,12.05,21.94,0.389,0.2411543,0.9394,0,4.796,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-29 00:01:00",111,"MarMenor7",26.49,29.54,24.35,13.28,14.58,12.39,0.02646902,0.9473,-0.4084,0.2731513,0.4107,0.2437,12.49,21.79,0.164,0.2415934,1.0557,0,4.989,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-30 00:01:00",112,"MarMenor7",27.7,31.91,23.8,13.27,14.54,12.38,0.02915127,0.9829,-0.4084,0.2695799,0.41,0.1424,12.54,21.61,0.17,0.2457667,1.1064,0,5.182,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-05-31 00:01:00",113,"MarMenor7",28.48,33,24.14,13.27,14.46,12.4,0.02403252,0.9265,-0.3954,0.2644988,0.3972,0.2181,12.61,21.55,0.193,0.2373934,1.0392,0,5.376,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-01 00:01:00",114,"MarMenor7",26.73,28.69,24.38,13.27,14.54,12.23,0.01778949,0.9092,-0.4012,0.2640104,0.4027,0.2327,12.45,22.22,0.214,0.2278285,1.0305,0,5.567,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-02 00:01:00",115,"MarMenor7",26,28.96,23.71,13.22,14.58,12.34,0.01199891,1.0553,-0.397,0.2631785,0.3986,0.1411,11.74,22.01,0.307,0.2270667,1.1423,0,5.756,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-03 00:01:00",116,"MarMenor7",26.54,29.5,24.1,13.34,14.58,12.37,0.03688351,0.9658,-0.3958,0.2608072,0.3974,0.2168,12.77,22.23,0.351,0.2419468,1.099,0,5.95,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-04 00:01:00",117,"MarMenor7",26.85,30.23,23.96,13.29,14.54,12.42,0.02278107,1.0482,-0.4033,0.2655551,0.405,0.1414,12.62,21.57,0.23,0.2349482,1.1655,0,6.145,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-05 00:01:00",118,"MarMenor7",27.62,32.24,23.87,13.29,14.54,12.42,0.02458496,0.9216,-0.4001,0.2647091,0.4017,0.2262,12.6,21.71,0.206,0.2370698,1.0418,0,6.339,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-06 00:01:00",119,"MarMenor7",28.16,32.99,23.92,13.28,14.5,12.41,0.02269855,0.9291,-0.4039,0.270377,0.4055,0.2409,12.68,21.73,0.312,0.2408519,1.0665,0,6.535,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-07 00:01:00",120,"MarMenor7",28.19,30.83,25.43,13.29,14.5,12.41,0.02031377,0.8891,-0.406,0.2665453,0.4075,0.1402,12.75,21.81,0.343,0.2307934,1.0771,0,6.727,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-08 00:01:00",121,"MarMenor7",28.42,30.76,26.72,13.18,14.5,12.3,0.01643659,0.7775,-0.4103,0.2721762,0.4125,0.2296,11.87,21.54,0.285,0.2392294,0.9201,0,6.915,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-09 00:01:00",122,"MarMenor7",30.14,34.15,26.67,13.18,14.42,12.26,0.03711784,0.805,-0.4076,0.2681546,0.4091,0.1406,12.07,22.06,0.135,0.2535165,0.9382,0,7.107,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-10 00:01:00",123,"MarMenor7",30.31,34.61,26.34,13.23,14.4,12.36,0.03057183,0.9576,-0.3965,0.2635999,0.398,0.2354,12.46,22.08,0.067,0.2444504,1.0848,0,7.302,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-11 00:01:00",124,"MarMenor7",29.01,34.23,24.84,13.24,14.5,12.39,0.01870897,1.0151,-0.3967,0.2632387,0.3982,0.2251,12.43,21.71,0.072,0.2289857,1.1218,0,7.494,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
"2024-06-12 00:01:00",125,"MarMenor7",27.92,33,25.58,13.15,14.46,12.39,0.02367337,0.9087,-0.4005,0.2700912,0.405,0.1411,11.02,21.76,0.227,0.2487021,1.0175,0,7.68,1.051088,1.034767,1.038571,0.9830996,-782.5366,0.9990537,-1188.402,0.9850988,-962.9008,0.9859024,-822.9496,1.000524,-1201.934,0.9843644,-871.7987,0.000720486,-3.477148
